,price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
518,27500000,31.473474,74.429569,0,4,5445.0,5
519,42500000,31.453561,74.398513,6,5,5445.0,5
520,9000000,31.471827,74.292462,3,3,1361.255,5
521,33500000,31.460187,74.432459,4,4,5445.0,5
522,32500000,31.460187,74.432459,4,4,5445.0,5
523,18000000,31.460187,74.432459,4,4,3267.012,2
524,9800000,31.393209,74.175897,5,3,1361.255,5
525,5550000,31.551184,74.284058,2,2,816.7529999999999,5
526,130000000,31.521909,74.43748,6,5,10890.0,5
527,13000000,31.5838,74.339662,4,3,1089.004,5
528,100000000,31.500556,74.367728,10,7,10890.0,5
529,20000000,31.572526,74.381002,5,5,2722.51,5
530,12600000,31.460187,74.432459,4,3,2722.51,2
531,50000000,31.505678,74.348202,6,5,10890.0,5
532,45500000,31.495909,74.350569,5,5,5445.0,5
533,6100000,31.470693,74.241357,5,4,816.7529999999999,5
534,70000000,31.47585343,74.40069079,7,5,10890.0,5
535,45000000,31.47428,74.380918,6,5,5445.0,5
536,25000000,31.499458,74.417818,4,4,2722.51,5
537,55000000,31.471571,74.445906,0,0,5445.0,5
538,6700000,31.581899,74.463515,5,4,1089.004,5
539,125000000,31.478891,74.329348,7,5,10890.0,5
540,33500000,31.471571,74.445906,5,4,2722.51,5
541,10500000,31.470253,74.214306,3,3,20418.825,5
542,9000000,31.473126,74.413572,6,5,1361.255,5
543,18000000,31.376393,74.167886,5,5,2722.51,5
544,19000000,31.555499,74.41246,4,4,3811.514,5
545,22500000,31.448707,74.283357,6,5,2722.51,5
546,55500000,31.456124,74.268823,9,7,5445.0,5
547,2500000,31.425257,74.383922,2,2,544.502,5
548,42500000,31.471132,74.445162,6,5,5445.0,5
549,26000000,31.522361,74.347173,2,2,2722.51,5
550,31000000,31.483283,74.395723,6,5,2722.51,5
551,9800000,31.434522,74.266148,5,5,1361.255,5
552,32700000,31.460187,74.432459,4,4,5445.0,5
553,4500000,31.451804,74.310436,2,1,816.7529999999999,5
554,11000000,31.473072,74.28611,4,4,1361.255,5
555,32500000,31.466227,74.427137,6,4,2722.51,5
556,5500000,31.422218,74.364395,3,5,816.7529999999999,5
557,17500000,31.534984,74.294887,6,5,2994.7609999999995,5
558,42500000,31.537458,74.413323,5,5,5445.0,5
559,8000000,31.495579,74.273386,0,0,11979.043999999998,5
560,62500000,31.516215,74.440309,9,8,76230.0,5
561,110000000,31.500775,74.330184,0,0,16335.0,5
562,35000000,31.53385,74.40963,5,4,2722.51,5
563,7000000,31.487441,74.41206,4,3,816.7529999999999,5
564,6700000,31.491334,74.361305,2,3,6806.275,5
565,10000000,31.45590616,74.29302424,2,2,2178.008,5
566,16000000,31.498507,74.339025,4,3,2722.51,2
567,3800000,31.575684,74.423604,2,2,544.502,5
568,6800000,31.595315,74.306502,4,6,544.502,5
569,39000000,31.459784,74.457951,6,5,5445.0,5
570,20000000,31.475414,74.308519,0,0,2722.51,5
571,12500000,31.362139,74.193592,5,4,1361.255,5
572,29900000,31.471571,74.445906,5,4,2722.51,5
573,7000000,31.39868,74.354965,4,4,1361.255,5
574,8000000,31.495177,74.37139,3,3,6806.275,5
575,9500000,31.465275,74.291897,4,2,1361.255,5
576,40000000,31.465422,74.385309,6,5,5445.0,5
577,120000000,31.523532,74.263744,10,11,10890.0,5
578,7700000,31.318439,74.225283,3,3,1905.757,2
579,80000000,31.495909,74.350569,4,5,87120.0,5
580,21500000,31.385516,74.188857,5,5,2722.51,5
581,30000000,31.462493,74.409342,5,4,2722.51,5
582,13700000,31.460187,74.432459,3,3,2722.51,2
583,12900000,31.460187,74.432459,0,0,2722.51,2
584,14000000,31.460187,74.432459,3,3,2722.51,2
585,12800000,31.498507,74.339025,3,3,2722.51,2
586,18000000,31.498507,74.339025,3,3,2722.51,2
587,13000000,31.321674,74.38086,5,5,2722.51,5
588,110000000,31.483283,74.395723,8,6,10890.0,5
589,3500000,31.55332407,74.39274609,1,2,544.502,5
590,15000000,31.460187,74.432459,4,4,3267.012,2
591,14500000,31.460187,74.432459,3,3,2722.51,2
592,20000000,31.60067708,74.34116453,5,5,1633.506,5
593,10500000,31.393209,74.175897,5,4,1361.255,5
594,40000000,31.483283,74.395723,7,6,5445.0,5
595,48000000,31.473401,74.457264,6,5,5445.0,5
596,9100000,31.431519,74.255719,4,3,1361.255,5
597,26600000,31.459042,74.537575,0,0,38115.0,6
598,5999000,31.418592,74.284101,2,2,1089.004,5
599,7200000,31.522627,74.30465,0,0,9528.785,5
600,18500000,31.533849,74.409633,3,3,2722.51,2
601,6000000,31.553707,74.40623,0,0,816.7529999999999,5
602,7500000,31.487441,74.41206,0,0,9528.785,5
603,16000000,31.500336,74.412789,5,3,2178.008,5
604,2900000,31.5288,74.39312,2,3,4083.765,5
605,26000000,31.397898,74.257278,0,0,3811.514,5
606,22500000,31.492213,74.251013,0,0,2994.7609999999995,5
607,28000000,31.451584,74.223247,6,6,3811.514,5
608,27000000,31.503922,74.260068,4,5,4628.267,5
609,2999000,31.422804,74.355125,1,1,544.502,5
610,9500000,31.451804,74.310436,3,3,1089.004,5
611,5500000,31.422218,74.364395,2,5,816.7529999999999,5
612,7500000,31.421266,74.283972,3,3,1089.004,5
613,18500000,31.385516,74.188857,6,4,2722.51,5
614,25000000,31.462347,74.293642,5,5,3267.012,5
615,11000000,31.563252,74.413877,5,5,1633.506,5
616,15000000,31.480575,74.296239,4,4,1361.255,5
617,15000000,31.551184,74.284058,4,3,1361.255,5
618,3500000,31.575684,74.423604,1,2,816.7529999999999,5
619,9000000,31.554108,74.30512,3,3,1089.004,5
620,11500000,31.534067,74.453945,4,3,1361.255,5
621,10800000,31.528283,74.463143,4,3,1633.506,5
622,20000000,31.379288,74.181305,4,4,2722.51,5
623,2800000,31.450925,74.354287,1,2,816.7529999999999,5
624,42500000,31.438916,74.211559,0,5,5445.0,5
625,5500000,31.539206,74.305515,2,3,5989.521999999999,5
626,7500000,31.477098,74.357271,6,6,1361.255,5
627,4930000,31.626564,74.281826,3,5,1361.255,5
628,13000000,31.52602,74.446685,0,6,59895.0,5
629,180000000,31.483722,74.300008,9,8,10890.0,5
630,6000000,31.40872945,74.22230959,3,3,816.7529999999999,5
631,8700000,31.452023,74.26255,4,3,816.7529999999999,5
632,15000000,31.470028,74.321749,0,0,2994.7609999999995,5
633,57500000,31.522361,74.347173,8,7,87120.0,5
634,16000000,31.548701,74.303386,7,6,2722.51,5
635,26800000,31.456124,74.268823,5,4,3811.514,5
636,16000000,31.455867,74.274273,6,5,1905.757,5
637,8000000,31.452755,74.258437,5,4,1361.255,5
638,55000000,31.462347,74.293642,0,0,5445.0,5
639,13000000,31.381284,74.251868,3,4,2722.51,5
640,4000000,31.502166,74.333439,3,3,816.7529999999999,5
641,56500000,31.465422,74.385309,6,5,5445.0,5
642,12500000,31.446824,74.404736,4,3,1361.255,5
643,17000000,31.446824,74.404736,5,4,2722.51,5
644,9800000,31.44558,74.401217,4,3,1361.255,5
645,20500000,31.547819,74.279809,6,6,2994.7609999999995,5
646,25500000,31.420094,74.254174,7,6,2722.51,5
647,8500000,31.486064,74.378071,3,3,816.7529999999999,5
648,26500000,31.409729,74.178658,7,5,4083.765,5
649,22000000,31.446129,74.278986,7,6,2722.51,5
650,6300000,31.402868,74.236129,4,3,9528.785,5
651,5500000,31.576632,74.40516,5,4,816.7529999999999,5
652,8500000,31.321674,74.38086,0,0,1361.255,5
653,17500000,31.460187,74.432459,4,4,3267.012,2
654,12000000,31.539206,74.305515,4,3,1361.255,5
655,29000000,31.558717,74.391603,2,3,1089.004,5
656,18500000,31.460187,74.432459,4,4,3267.012,2
657,7000000,31.480609,74.42101,4,4,1361.255,5
658,24500000,31.47521291,74.28261995,6,5,3267.012,5
659,18500000,31.460187,74.432459,4,4,2722.51,2
660,9000000,31.392916,74.175482,6,4,1361.255,5
661,14000000,31.503922,74.260068,4,4,2722.51,5
662,9800000,31.598386,74.480821,5,5,1905.757,5
663,25000000,31.537458,74.41332,5,4,2722.51,5
664,35000000,31.542114,74.355898,5,4,48460.67799999999,5
665,85000000,31.542114,74.355898,7,5,98010.0,5
666,39000000,31.53327,74.41358,6,5,5445.0,5
667,3500000,31.59802,74.229791,2,2,1089.004,5
668,39000000,31.53724,74.42021,7,6,5445.0,5
669,48500000,31.471132,74.445162,6,5,5445.0,5
670,21000000,31.443895,74.279716,7,5,2722.51,5
671,9000000,31.422804,74.355125,6,4,1633.506,5
672,9000000,31.420167,74.285746,7,5,1905.757,5
673,8500000,31.453414,74.31623,1,3,1361.255,5
674,7500000,31.395187,74.210401,4,4,1089.004,5
675,8800000,31.598386,74.480821,4,3,1361.255,5
676,105000000,31.522124,74.377052,4,4,103455.0,5
677,1900000,31.432198,74.32607,0,0,544.502,5
678,10000000,31.37414,74.18016,4,3,1361.255,5
679,23500000,31.47126669,74.28025736,4,4,3267.012,5
680,8600000,31.453341,74.203763,4,3,1361.255,5
681,3500000,31.563252,74.413877,2,3,1089.004,5
682,12000000,31.574083,74.42184,6,5,18240.817,5
683,20000000,31.470253,74.214306,4,4,2722.51,5
684,41500000,31.460187,74.432459,4,4,5445.0,5
685,16000000,31.432105,74.349117,5,5,3267.012,5
686,21000000,31.452609,74.249039,4,3,5445.0,5
687,6500000,31.524244,74.34611,3,3,6806.275,5
688,17000000,31.554037,74.366615,5,6,14973.804999999998,5
689,54000000,31.456123,74.26882,9,7,87120.0,5
690,53800000,31.456123,74.26882,0,0,87120.0,5
691,2175000,31.476147,74.27157,0,0,7623.027999999999,2
692,7200000,31.505514,74.265089,5,4,816.7529999999999,5
693,24500000,31.37679595,74.17241335,0,6,2722.51,5
694,128000000,31.478745,74.407969,6,5,10890.0,5
695,10500000,31.417823,74.282076,5,4,1361.255,5
696,22500000,31.5017086,74.27506384,6,5,2994.7609999999995,5
697,2800000,31.554636,74.31665,0,0,544.502,2
698,16000000,31.452609,74.249039,6,5,2722.51,5
699,9400000,31.509067,74.246771,5,5,12251.294999999998,5
700,15000000,31.66362,74.283101,6,4,2178.008,5
701,11000000,31.394949,74.31861,5,4,1905.757,5
702,19500000,31.392183,74.158216,5,4,2722.51,5
703,7000000,31.572261,74.417101,4,3,8984.283,5
704,8500000,31.478452,74.296846,3,3,816.7529999999999,5
705,7500000,31.539206,74.305515,3,3,816.7529999999999,5
706,115000000,31.522361,74.347173,6,5,87120.0,5
707,10500000,31.473596,74.393917,3,2,1905.757,5
708,9500000,31.573847,74.427051,2,2,1361.255,5
709,24500000,31.418482,74.260526,6,5,3539.263,5
710,135000000,31.52975029,74.33209196,0,0,10890.0,5
711,80000000,31.46641,74.383621,0,6,5445.0,5
712,9000000,31.393209,74.175897,5,5,1361.255,5
713,2500000,31.599154,74.403946,2,2,544.502,5
714,37500000,31.473877,74.39817,5,4,5445.0,5
715,4500000,31.574084,74.421837,2,3,6806.275,5
716,41000000,31.471132,74.445162,6,5,5445.0,5
717,9000000,31.404006,74.264342,3,2,2722.51,5
718,37200000,31.446824,74.404736,6,5,5445.0,5
719,29000000,31.446824,74.404736,6,5,5445.0,5
720,7500000,31.539206,74.305515,3,5,14973.804999999998,5
721,12500000,31.528141,74.45888,3,4,1361.255,5
722,3500000,31.477208,74.278393,2,2,8984.283,2
723,1800000,31.434742,74.304729,1,1,544.502,5
724,8500000,31.451804,74.310436,3,4,1361.255,5
725,44500000,31.471571,74.445906,6,5,5445.0,5
726,34000000,31.377831,74.19410706,6,5,3811.514,5
727,51000000,31.528068,74.347544,10,5,5445.0,5
728,102500000,31.526751,74.337072,5,4,10890.0,5
729,7000000,31.572261,74.417101,3,4,816.7529999999999,5
730,15000000,31.554037,74.366615,3,6,1361.255,5
731,6000000,31.58483734,74.36400723,2,3,1361.255,5
732,2350000,31.425257,74.383922,2,2,544.502,5
733,3500000,31.373864,74.362316,2,1,10617.789,5
734,45000000,31.46835,74.401603,7,7,5445.0,5
735,23500000,31.471571,74.445906,5,4,2722.51,5
736,87500000,31.481966,74.313834,4,4,10890.0,5
737,44000000,31.462493,74.409342,6,5,5445.0,5
738,6000000,31.52796358,74.34244797,2,3,1361.255,2
739,10500000,31.446824,74.404736,4,3,1361.255,5
740,15000000,31.460187,74.432459,3,3,2722.51,2
741,12200000,31.460187,74.432459,3,3,2722.51,2
742,9000000,31.539206,74.305515,0,0,816.7529999999999,5
743,12100000,31.460187,74.432459,3,3,2722.51,2
744,16000000,31.446824,74.404736,4,3,1361.255,5
745,41800000,31.471571,74.445906,6,5,5445.0,5
746,105000000,31.519435,74.345548,5,5,5445.0,5
747,35000000,31.53842,74.352357,5,4,3539.263,5
748,47500000,31.542114,74.355898,4,4,5445.0,5
749,12900000,31.460187,74.432459,0,3,30219.861,2
750,238000000,31.554713,74.325394,4,5,38115.0,5
751,6000000,31.381284,74.251868,2,3,12251.294999999998,5
752,24000000,31.548701,74.303386,5,5,65340.0,5
753,20700000,31.460187,74.432459,3,3,2722.51,5
754,18500000,31.49476498,74.42501307,6,5,2722.51,5
755,5500000,31.581899,74.463515,4,3,816.7529999999999,5
756,41000000,31.462493,74.409342,6,5,5445.0,5
757,2000000,31.417283,74.289862,4,3,1633.506,5
758,21000000,31.460187,74.432459,3,3,2722.51,5
759,9000000,31.410095,74.222553,6,3,816.7529999999999,5
760,10000000,31.581899,74.463515,4,3,1361.255,5
761,35500000,31.460187,74.432459,4,4,5445.0,5
762,25000000,31.496091,74.393234,4,4,5445.0,5
763,9800000,31.409619,74.166126,4,4,1905.757,5
764,15000000,31.544308,74.383832,4,4,2722.51,2
765,18500000,31.55901,74.298306,0,0,1905.757,5
766,13000000,31.55393377,74.29521527,0,0,1633.506,5
767,5500000,31.485479,74.250062,3,3,816.7529999999999,5
768,6000000,31.582612,74.416838,3,4,816.7529999999999,5
769,14700000,31.55529828,74.31555748,3,3,1905.757,5
770,15000000,31.40567143,74.16852783,5,3,2994.7609999999995,5
771,8500000,31.387238,74.313583,0,0,5445.0,5
772,8000000,31.582466,74.326029,2,2,816.7529999999999,5
773,31500000,31.567912,74.399192,3,6,2994.7609999999995,5
774,8500000,31.534985,74.29488,4,4,1089.004,5
775,22000000,31.381285,74.25187,0,0,2722.51,5
776,49900000,31.512228,74.325078,0,0,5445.0,5
777,7500000,31.548701,74.303386,4,3,11434.542,5
778,15000000,31.551046,74.292245,0,0,1905.757,5
779,15000000,31.50420388,74.3836135,6,5,1905.757,5
780,25500000,31.533573,74.42244,5,4,2722.51,5
781,65000000,31.515703,74.28447,7,6,10890.0,5
782,17500000,31.424342,74.264045,5,5,2722.51,5
783,120000000,31.503227,74.324734,0,0,10890.0,5
784,11500000,31.534067,74.45394,3,3,1361.255,5
785,8500000,31.466167,74.244961,5,4,816.7529999999999,5
786,43500000,31.466227,74.440012,6,5,5445.0,5
787,16000000,31.444334,74.304698,6,5,2722.51,5
788,13000000,31.374414,74.177749,4,3,1361.255,5
789,30000000,31.494994,74.272943,5,5,2722.51,5
790,14000000,31.443456,74.25632,5,4,1361.255,5
791,10500000,31.57134,74.394071,7,7,16062.809,5
792,4200000,31.55627595,74.29398112,0,0,7350.776999999999,5
793,4500000,31.596796,74.38581,4,5,1089.004,5
794,41000000,31.462493,74.409342,5,5,5445.0,5
795,10500000,31.57066172,74.28532362,4,4,14157.052,5
796,5000000,31.425943,74.296,5,4,1361.255,5
797,125000000,31.51585,74.368329,10,10,141570.0,5
798,10500000,31.417824,74.282074,5,4,1361.255,5
799,17500000,31.49518809,74.3630641,5,4,2722.51,5
800,11000000,31.534067,74.453945,4,3,1361.255,5
801,6900000,31.576632,74.40516,3,3,816.7529999999999,5
802,225000000,31.492871,74.328074,0,0,16335.0,5
803,9000000,31.42489,74.363461,5,4,1089.004,5
804,49900000,31.465422,74.385309,6,6,5445.0,5
805,17000000,31.469009,74.309456,3,3,1905.757,5
806,33500000,31.460187,74.432459,5,4,5445.0,5
807,7500000,31.505514,74.265089,4,3,1361.255,5
808,8500000,31.58398,74.461377,4,4,1361.255,5
809,22000000,31.460187,74.432459,4,4,2722.51,5
810,7800000,31.3680304,74.1881093,1,1,1361.255,5
811,11000000,31.460187,74.432459,3,3,2722.51,2
812,15500000,31.460187,74.432459,3,3,2722.51,2
813,4150000,31.582849,74.417009,3,2,816.7529999999999,5
814,32500000,31.478159,74.254017,0,7,92565.0,5
815,6500000,31.4935025,74.27807093,3,3,816.7529999999999,5
816,39500000,31.434668,74.214005,5,5,5445.0,5
817,6250000,31.523532,74.263744,0,0,816.7529999999999,5
818,10000000,31.56625,74.344125,4,7,1361.255,5
819,85000000,31.478891,74.329348,4,6,10890.0,5
820,45000000,31.471571,74.445906,5,5,5445.0,5
821,17000000,31.44785,74.278207,5,5,2722.51,5
822,6500000,31.571516,74.36708,2,4,1089.004,5
823,22500000,31.55469203,74.29841917,5,5,3539.263,5
824,13500000,31.32243473,74.37464118,7,6,2722.51,5
825,14500000,31.479404,74.30397,5,4,1905.757,5
826,30000000,31.450229,74.28174,6,6,5445.0,5
827,24500000,31.441296,74.24474,4,4,5445.0,5
828,18000000,31.462347,74.293642,5,4,2450.259,5
829,7500000,31.515703,74.307303,4,8,1089.004,5
830,18000000,31.374195,74.191482,7,5,2722.51,5
831,29000000,31.533161,74.419481,5,4,2722.51,5
832,22500000,31.537239,74.420211,5,4,2722.51,5
833,24000000,31.537239,74.420211,5,4,2722.51,5
834,30000000,31.53327,74.41358,6,5,3267.012,5
835,22800000,31.53327,74.41358,5,4,2722.51,5
836,4949000,31.597234,74.474513,0,3,816.7529999999999,5
837,5800000,31.401387,74.265372,2,2,1361.255,5
838,3500000,31.54532,74.40368,2,3,6806.275,5
839,4000000,31.54079499,74.27782685,0,0,816.7529999999999,5
840,21500000,31.434522,74.266148,0,0,2722.51,5
841,14000000,31.39748581,74.25501466,2,3,2178.008,5
842,42500000,31.522361,74.347173,5,4,10890.0,5
843,34000000,31.511935,74.433575,6,5,5445.0,5
844,7000000,31.499385,74.248524,4,6,816.7529999999999,5
845,25000000,31.602644,74.340019,4,5,2722.51,5
846,24500000,31.429249,74.230785,5,4,5445.0,5
847,6000000,31.595041,74.48095,4,3,816.7529999999999,5
848,25000000,31.53425,74.30073,4,5,2994.7609999999995,5
849,20500000,31.537866,74.453144,6,4,2722.51,5
850,30000000,31.445799,74.27067,8,7,5445.0,5
851,3400000,31.435705,74.358505,2,2,544.502,5
852,5800000,31.346272,74.3782,4,3,1089.004,5
853,4500000,31.560697,74.421326,1,1,816.7529999999999,5
854,16000000,31.528727,74.262671,6,5,2722.51,5
855,32500000,31.539206,74.305515,4,4,3539.263,5
856,24000000,31.365803,74.190116,6,5,3811.514,5
857,15800000,31.446824,74.404736,6,4,2722.51,5
858,100000000,31.47783,74.403319,6,5,10890.0,5
859,2150000,31.496092,74.393234,1,2,544.502,5
860,7200000,31.503776,74.247222,3,3,1361.255,5
861,57500000,31.495909,74.350569,0,0,5445.0,5
862,38000000,31.495909,74.350569,5,4,3811.514,5
863,3200000,31.557474,74.395108,2,3,6806.275,5
864,24000000,31.365803,74.190116,7,5,3811.514,5
865,63000000,31.553671,74.315586,5,5,3811.514,5
866,11500000,31.502166,74.333439,3,3,1361.255,5
867,9000000,31.448875,74.33209,3,7,1905.757,5
868,8500000,31.434522,74.266148,4,4,1361.255,5
869,47500000,31.466227,74.440012,6,5,5445.0,5
870,4500000,31.724188,74.262207,2,3,816.7529999999999,5
871,14000000,31.457976,74.32028,5,6,2178.008,5
872,15000000,31.49245899,74.37877849,3,3,1905.757,5
873,8500000,31.477098,74.357271,3,3,1089.004,5
874,30000000,31.572526,74.381002,2,2,1905.757,5
875,5500000,31.49401,74.25717,3,3,6806.275,5
876,10500000,31.473474,74.429569,4,3,1361.255,5
877,8000000,31.525215,74.290652,2,3,9801.036,5
878,21500000,31.483283,74.395723,5,4,2722.51,5
879,80000000,31.481966,74.313834,6,6,10890.0,5
880,16000000,31.460187,74.432459,4,4,2722.51,2
881,50000000,31.478745,74.407969,5,4,5445.0,5
882,45500000,31.462493,74.409342,6,5,5445.0,5
883,12000000,31.505678,74.348202,3,3,2450.259,2
884,62500000,31.495909,74.350569,5,5,5445.0,5
885,1800000,31.523532,74.263744,1,1,272.251,2
886,8500000,31.421267,74.28397,0,0,1089.004,5
887,5500000,31.496092,74.393234,4,3,816.7529999999999,5
888,67500000,31.462493,74.409342,6,5,5445.0,5
889,20000000,31.466167,74.244961,7,0,2450.259,5
890,30000000,31.469558,74.28139,6,5,3539.263,5
891,7500000,31.442138,74.308505,3,5,1361.255,5
892,4000000,31.46216831,74.33715194,2,4,6806.275,5
893,17000000,31.594824,74.386277,2,2,5445.0,5
894,9500000,31.571516,74.367084,4,3,1089.004,5
895,7500000,31.579852,74.476962,3,3,1361.255,5
896,6000000,31.560697,74.421326,4,3,816.7529999999999,5
897,38500000,31.461468,74.415529,3,3,26680.598,2
898,9000000,31.482881,74.418933,3,5,1361.255,5
899,32000000,31.505093,74.244576,5,5,5445.0,5
900,6800000,31.590393,74.46781,3,3,1089.004,5
901,45000000,31.464725,74.448296,6,5,5445.0,5
902,10000000,31.455172,74.202454,4,3,1361.255,5
903,11000000,31.515337,74.264045,4,4,1361.255,5
904,11000000,31.572433,74.413,5,4,1361.255,5
905,15000000,31.586607,74.31167,2,7,816.7529999999999,5
906,120000000,31.478891,74.329348,0,0,10890.0,5
907,7000000,31.505514,74.265089,0,5,6806.275,5
908,200000000,31.52602,74.446685,1,1,174240.0,6
909,22500000,31.47428,74.380918,4,4,2178.008,5
910,11000000,31.528141,74.45888,3,3,1361.255,5
912,125000000,31.457976,74.32028,8,7,21780.0,5
913,4500000,31.557474,74.401431,0,4,816.7529999999999,5
914,24200000,31.519709,74.32281,5,7,2994.7609999999995,5
915,110000000,31.457976,74.32028,4,5,21780.0,5
916,11500000,31.440747,74.39847,4,3,1361.255,5
917,9500000,31.462347,74.293642,4,3,816.7529999999999,5
918,4300000,31.3186861,74.22410488,1,2,1361.255,2
919,6500000,31.536335,74.321308,4,3,816.7529999999999,5
920,4200000,31.525568,74.283659,2,2,6806.275,5
921,14000000,31.422982,74.281932,4,3,2722.51,5
922,4600000,31.614294,74.2485,4,3,816.7529999999999,5
923,33000000,31.470144,74.296281,7,6,5445.0,5
924,8500000,31.470693,74.241357,5,4,1361.255,5
925,4800000,31.590394,74.467811,3,3,816.7529999999999,5
926,3800000,31.532235,74.287357,2,1,9801.036,2
927,31500000,31.465422,74.385309,5,4,2722.51,5
928,41500000,31.483283,74.395723,6,5,5445.0,5
929,40000000,31.512174,74.438893,7,5,5445.0,5
930,11500000,31.551184,74.284058,3,4,1361.255,5
931,21000000,31.375843,74.189715,7,5,2722.51,5
932,2000000,31.561512,74.315346,0,0,7350.776999999999,2
933,8000000,31.563252,74.413877,5,4,1633.506,5
934,18000000,31.50943,74.437263,4,4,3267.012,5
935,35000000,31.469521,74.363322,5,4,2722.51,5
936,15000000,31.574084,74.421837,4,3,2178.008,5
937,10500000,31.340992,74.176676,3,3,1633.506,5
938,20000000,31.495945,74.377184,6,6,4083.765,5
939,22200000,31.446823,74.40474,4,4,2722.51,5
940,6000000,31.584531,74.372978,2,2,1361.255,5
941,52000000,31.473401,74.457264,5,5,5445.0,5
942,82500000,31.500775,74.330184,0,0,119790.0,5
943,9100000,31.355396,74.18556,4,3,1361.255,5
944,9000000,31.422981,74.28193,2,3,1361.255,5
945,11500000,31.524483,74.29872,4,5,1361.255,5
946,11000000,31.397055,74.26946,6,5,2178.008,5
